SHOW,SEASON,EPISODE,UMAP1,UMAP2,SIL_SCORE,SUBSET,DISRUPTION,SHOW_LABEL
southpark,12.0,8.0,-1.397815,1.0872748,0.028217675,Emotion,C,South Park
southpark,12.0,9.0,-1.1854987,1.696521,0.028217675,Emotion,C,South Park
southpark,12.0,10.0,-0.5264705,-1.5606174,0.028217675,Emotion,C,South Park
southpark,12.0,11.0,-1.6387873,1.4271146,0.028217675,Emotion,C,South Park
southpark,12.0,12.0,0.22015129,-1.4962031,0.028217675,Emotion,C,South Park
southpark,12.0,13.0,0.692097,0.7227121,0.028217675,Emotion,C,South Park
southpark,12.0,14.0,-1.059283,0.3867296,0.028217675,Emotion,C,South Park
southpark,13.0,1.0,1.9011755,-0.5846365,0.028217675,Emotion,C,South Park
southpark,13.0,2.0,-1.4525537,1.1546347,0.028217675,Emotion,C,South Park
southpark,13.0,3.0,-1.0858979,-1.346674,0.028217675,Emotion,C,South Park
southpark,13.0,4.0,0.4592281,1.0164384,0.028217675,Emotion,C,South Park
southpark,13.0,5.0,1.1219981,-0.79063284,0.028217675,Emotion,C,South Park
southpark,13.0,6.0,-0.22892642,-0.6934335,0.028217675,Emotion,C,South Park
southpark,13.0,7.0,-1.0067276,1.4540099,0.028217675,Emotion,C,South Park
southpark,13.0,8.0,-0.52012944,-0.02237619,0.028217675,Emotion,C,South Park
southpark,13.0,9.0,0.8267239,0.554175,0.028217675,Emotion,C,South Park
southpark,13.0,10.0,-0.6576571,1.3454254,0.028217675,Emotion,C,South Park
southpark,13.0,11.0,-0.9908781,1.6507931,0.028217675,Emotion,C,South Park
southpark,13.0,12.0,-0.88192356,1.8912541,0.028217675,Emotion,C,South Park
southpark,13.0,13.0,-1.1145835,1.3557917,0.028217675,Emotion,C,South Park
southpark,13.0,14.0,-0.8124366,0.9317817,0.028217675,Emotion,C,South Park
southpark,14.0,1.0,-1.0628371,-1.4027772,0.028217675,Emotion,C,South Park
southpark,14.0,2.0,0.41870636,1.0505954,0.028217675,Emotion,C,South Park
southpark,14.0,3.0,0.453282,0.19339845,0.028217675,Emotion,C,South Park
southpark,14.0,4.0,0.2958,0.46221614,0.028217675,Emotion,C,South Park
southpark,14.0,5.0,-1.4650179,1.8294843,0.028217675,Emotion,C,South Park
southpark,14.0,6.0,0.045567844,1.2531433,0.028217675,Emotion,C,South Park
southpark,14.0,7.0,0.28940213,1.0827768,0.028217675,Emotion,C,South Park
southpark,14.0,8.0,-0.8886661,1.3903323,0.028217675,Emotion,C,South Park
southpark,14.0,9.0,-1.1070416,1.5313072,0.028217675,Emotion,C,South Park
southpark,14.0,10.0,-1.00518,-1.4948206,0.028217675,Emotion,C,South Park
southpark,14.0,11.0,-1.0417577,-1.4446496,0.028217675,Emotion,C,South Park
southpark,14.0,12.0,-0.97532475,-0.45019367,0.028217675,Emotion,C,South Park
southpark,14.0,13.0,-0.9863159,1.25808,0.028217675,Emotion,C,South Park
southpark,14.0,14.0,0.9707171,0.020208666,0.028217675,Emotion,C,South Park
southpark,15.0,1.0,-0.08854868,0.18360269,0.028217675,Emotion,C,South Park
southpark,15.0,2.0,-0.83189946,1.3925313,0.028217675,Emotion,C,South Park
southpark,15.0,3.0,-1.3212597,1.2055943,0.028217675,Emotion,C,South Park
southpark,15.0,4.0,-1.0704184,1.9027506,0.028217675,Emotion,C,South Park
southpark,15.0,5.0,-0.99474657,-0.7125712,0.028217675,Emotion,C,South Park
southpark,15.0,6.0,-1.4568429,1.3391579,0.028217675,Emotion,C,South Park
southpark,15.0,7.0,-1.0196499,1.0953465,0.028217675,Emotion,C,South Park
southpark,15.0,8.0,0.23191187,0.6070916,0.028217675,Emotion,C,South Park
southpark,15.0,9.0,0.43930227,0.19132893,0.028217675,Emotion,C,South Park
southpark,15.0,10.0,-1.2645489,-0.005392773,0.028217675,Emotion,C,South Park
southpark,15.0,11.0,1.9462228,-0.56902003,0.028217675,Emotion,C,South Park
southpark,15.0,12.0,-1.2955672,0.5100107,0.028217675,Emotion,C,South Park
southpark,15.0,13.0,0.19824444,-0.9255295,0.028217675,Emotion,C,South Park
southpark,15.0,14.0,-1.3899283,0.003511513,0.028217675,Emotion,C,South Park
southpark,16.0,1.0,-1.3455037,1.7354349,0.028217675,Emotion,C,South Park
southpark,16.0,2.0,0.21674427,1.1256841,0.028217675,Emotion,C,South Park
southpark,16.0,3.0,0.17605716,-0.6972025,0.028217675,Emotion,C,South Park
southpark,16.0,4.0,-0.37009862,-1.0530201,0.028217675,Emotion,C,South Park
southpark,16.0,5.0,-1.2015668,1.4301986,0.028217675,Emotion,C,South Park
southpark,16.0,6.0,-0.959753,-1.4713297,0.028217675,Emotion,C,South Park
southpark,16.0,7.0,1.6651014,-0.39747763,0.028217675,Emotion,C,South Park
southpark,16.0,8.0,1.9064162,-0.58061326,0.028217675,Emotion,C,South Park
southpark,16.0,9.0,-0.83710504,1.4181281,0.028217675,Emotion,C,South Park
southpark,16.0,10.0,-1.6528792,1.4327273,0.028217675,Emotion,C,South Park
southpark,16.0,11.0,-0.38079754,1.1829551,0.028217675,Emotion,C,South Park
southpark,16.0,12.0,0.15990324,-0.5191864,0.028217675,Emotion,C,South Park
southpark,16.0,13.0,-0.9584081,1.1929967,0.028217675,Emotion,C,South Park
southpark,16.0,14.0,-0.08578529,-0.58993155,0.028217675,Emotion,C,South Park
southpark,17.0,1.0,-0.27477467,0.90292233,0.028217675,Emotion,C,South Park
southpark,17.0,2.0,-1.282727,0.9441295,0.028217675,Emotion,C,South Park
southpark,17.0,3.0,-1.548529,1.5390508,0.028217675,Emotion,C,South Park
southpark,17.0,4.0,-1.3709157,0.7425669,0.028217675,Emotion,C,South Park
southpark,17.0,5.0,-0.40667823,0.34174594,0.028217675,Emotion,C,South Park
southpark,17.0,6.0,1.9730777,-0.5287618,0.028217675,Emotion,C,South Park
southpark,17.0,7.0,0.6710812,-0.7609907,0.028217675,Emotion,C,South Park
southpark,17.0,8.0,0.03266768,0.0036586884,0.028217675,Emotion,C,South Park
southpark,17.0,9.0,0.8530727,-0.29521066,0.028217675,Emotion,C,South Park
southpark,17.0,10.0,0.46776754,0.54365987,0.028217675,Emotion,C,South Park
southpark,18.0,1.0,-0.77126515,1.4788933,0.028217675,Emotion,C,South Park
southpark,18.0,2.0,0.37535635,0.017708944,0.028217675,Emotion,C,South Park
southpark,18.0,3.0,0.13064593,-0.40585628,0.028217675,Emotion,C,South Park
southpark,18.0,4.0,0.39626476,1.0993562,0.028217675,Emotion,C,South Park
southpark,18.0,5.0,-1.1285515,0.2237784,0.028217675,Emotion,C,South Park
southpark,18.0,6.0,-1.2973735,0.05458759,0.028217675,Emotion,C,South Park
southpark,18.0,7.0,-0.18260251,-0.47207206,0.028217675,Emotion,C,South Park
southpark,18.0,8.0,0.18628119,-0.5092538,0.028217675,Emotion,C,South Park
southpark,18.0,9.0,0.33616233,0.47651643,0.028217675,Emotion,C,South Park
southpark,18.0,10.0,-0.27548805,-0.3141219,0.028217675,Emotion,C,South Park
asip,1.0,1.0,0.31198764,0.011778449,0.060285904,Emotion,CS,Always Sunny
asip,1.0,2.0,-0.8420631,-1.8636534,0.060285904,Emotion,CS,Always Sunny
asip,1.0,3.0,-1.0815142,-1.2222567,0.060285904,Emotion,CS,Always Sunny
asip,1.0,4.0,-1.3580056,0.35702446,0.060285904,Emotion,CS,Always Sunny
asip,1.0,5.0,-0.73882246,-0.48405364,0.060285904,Emotion,CS,Always Sunny
asip,1.0,6.0,-1.55555,0.0058034104,0.060285904,Emotion,CS,Always Sunny
asip,1.0,7.0,-0.2004943,-0.73959416,0.060285904,Emotion,CS,Always Sunny
asip,2.0,1.0,-1.7089478,-0.59648985,0.060285904,Emotion,CS,Always Sunny
asip,2.0,2.0,-1.2668585,-1.4940683,0.060285904,Emotion,CS,Always Sunny
asip,2.0,3.0,-0.32493383,-0.68422014,0.060285904,Emotion,CS,Always Sunny
asip,2.0,4.0,0.49714816,-0.7480204,0.060285904,Emotion,CS,Always Sunny
asip,2.0,5.0,-0.9329708,-2.055677,0.060285904,Emotion,CS,Always Sunny
asip,2.0,6.0,-0.81240994,-1.7147607,0.060285904,Emotion,CS,Always Sunny
asip,2.0,7.0,-0.7955892,-0.9686638,0.060285904,Emotion,CS,Always Sunny
asip,2.0,8.0,-0.9403631,-2.0596151,0.060285904,Emotion,CS,Always Sunny
asip,2.0,10.0,-1.3818092,-1.2861614,0.060285904,Emotion,CS,Always Sunny
asip,3.0,1.0,-1.3819144,-1.6309509,0.060285904,Emotion,CS,Always Sunny
asip,3.0,3.0,-1.6920912,-0.48509023,0.060285904,Emotion,CS,Always Sunny
asip,3.0,4.0,-0.9253692,-1.3926754,0.060285904,Emotion,CS,Always Sunny
asip,3.0,6.0,-0.5798486,-1.2079413,0.060285904,Emotion,CS,Always Sunny
asip,3.0,10.0,-1.1323134,-1.209676,0.060285904,Emotion,CS,Always Sunny
asip,3.0,11.0,-0.89056194,-1.6278445,0.060285904,Emotion,CS,Always Sunny
asip,3.0,12.0,-1.1710446,-1.5432912,0.060285904,Emotion,CS,Always Sunny
asip,3.0,14.0,-1.1338207,-1.1042844,0.060285904,Emotion,CS,Always Sunny
asip,4.0,1.0,-0.4422657,-1.4633546,0.060285904,Emotion,CS,Always Sunny
asip,4.0,2.0,-0.3859449,-1.2168719,0.060285904,Emotion,CS,Always Sunny
asip,4.0,3.0,1.5676261,0.2752463,0.060285904,Emotion,CS,Always Sunny
asip,4.0,4.0,0.3322309,-0.008519982,0.060285904,Emotion,CS,Always Sunny
asip,4.0,5.0,-1.3644434,-1.4395372,0.060285904,Emotion,CS,Always Sunny
asip,4.0,8.0,-1.1079397,-1.4315364,0.060285904,Emotion,CS,Always Sunny
asip,4.0,9.0,-1.1572288,-1.2016517,0.060285904,Emotion,CS,Always Sunny
asip,4.0,10.0,-1.3952274,0.013893369,0.060285904,Emotion,CS,Always Sunny
asip,4.0,13.0,0.12717545,0.16831528,0.060285904,Emotion,CS,Always Sunny
asip,5.0,1.0,-0.669668,-1.6525346,0.060285904,Emotion,CS,Always Sunny
asip,5.0,2.0,-0.84401006,-0.5338646,0.060285904,Emotion,CS,Always Sunny
asip,5.0,3.0,-1.7093463,-0.5241763,0.060285904,Emotion,CS,Always Sunny
asip,5.0,4.0,-1.3821899,-1.6474087,0.060285904,Emotion,CS,Always Sunny
asip,5.0,5.0,-0.5547493,-0.59680283,0.060285904,Emotion,CS,Always Sunny
asip,5.0,6.0,-0.61083657,-0.9084313,0.060285904,Emotion,CS,Always Sunny
asip,5.0,7.0,0.6112063,-0.81482077,0.060285904,Emotion,CS,Always Sunny
asip,5.0,8.0,-0.3370654,-1.1559447,0.060285904,Emotion,CS,Always Sunny
asip,5.0,9.0,-1.680661,-0.38119668,0.060285904,Emotion,CS,Always Sunny
asip,5.0,10.0,-0.4396633,-1.5503893,0.060285904,Emotion,CS,Always Sunny
asip,5.0,11.0,0.07952408,-0.1065935,0.060285904,Emotion,CS,Always Sunny
asip,5.0,12.0,0.52062273,-0.65200794,0.060285904,Emotion,CS,Always Sunny
asip,6.0,1.0,0.3071519,-0.3155141,0.060285904,Emotion,CS,Always Sunny
asip,6.0,2.0,-1.6620587,-0.720742,0.060285904,Emotion,CS,Always Sunny
asip,6.0,4.0,0.11838971,-0.47092402,0.060285904,Emotion,CS,Always Sunny
asip,6.0,5.0,-0.8057585,-0.9582453,0.060285904,Emotion,CS,Always Sunny
asip,6.0,6.0,-1.343805,-1.4345706,0.060285904,Emotion,CS,Always Sunny
asip,6.0,7.0,0.32537666,0.01870685,0.060285904,Emotion,CS,Always Sunny
asip,6.0,8.0,0.67300814,-0.41658986,0.060285904,Emotion,CS,Always Sunny
asip,6.0,9.0,-1.2493217,-1.9170699,0.060285904,Emotion,CS,Always Sunny
asip,6.0,10.0,-0.8608362,-1.7625104,0.060285904,Emotion,CS,Always Sunny
asip,6.0,11.0,-0.981136,-1.8495144,0.060285904,Emotion,CS,Always Sunny
asip,6.0,12.0,-1.2709986,-1.2827321,0.060285904,Emotion,CS,Always Sunny
asip,6.0,13.0,-1.427996,-1.3918295,0.060285904,Emotion,CS,Always Sunny
asip,6.0,14.0,-0.15967494,-1.0650446,0.060285904,Emotion,CS,Always Sunny
asip,7.0,1.0,-0.7453432,-1.5722057,0.060285904,Emotion,CS,Always Sunny
asip,7.0,2.0,-0.9452381,-1.4719536,0.060285904,Emotion,CS,Always Sunny
asip,7.0,3.0,-0.95747024,-1.4001739,0.060285904,Emotion,CS,Always Sunny
asip,7.0,4.0,-1.4004579,-1.6479189,0.060285904,Emotion,CS,Always Sunny
asip,7.0,5.0,-1.2919124,-0.46818206,0.060285904,Emotion,CS,Always Sunny
asip,7.0,6.0,-1.0694356,-1.3785807,0.060285904,Emotion,CS,Always Sunny
asip,7.0,7.0,-0.3259283,-1.052815,0.060285904,Emotion,CS,Always Sunny
asip,7.0,8.0,-0.79770446,-0.9150163,0.060285904,Emotion,CS,Always Sunny
asip,7.0,9.0,-1.3124549,-1.4940412,0.060285904,Emotion,CS,Always Sunny
asip,7.0,10.0,-1.3484489,-1.756868,0.060285904,Emotion,CS,Always Sunny
asip,7.0,11.0,-0.8771941,-1.4898523,0.060285904,Emotion,CS,Always Sunny
asip,7.0,12.0,-0.9956201,-1.8869785,0.060285904,Emotion,CS,Always Sunny
asip,8.0,1.0,-0.99142563,-1.1723702,0.060285904,Emotion,CS,Always Sunny
asip,8.0,2.0,-1.1977407,-1.9855759,0.060285904,Emotion,CS,Always Sunny
asip,8.0,3.0,-1.1867009,-1.0200996,0.060285904,Emotion,CS,Always Sunny
asip,8.0,4.0,-0.83199763,-1.7243674,0.060285904,Emotion,CS,Always Sunny
asip,8.0,5.0,-1.2720733,-1.8747269,0.060285904,Emotion,CS,Always Sunny
asip,8.0,6.0,-1.6763718,-0.6871149,0.060285904,Emotion,CS,Always Sunny
asip,8.0,7.0,0.041061565,-0.18994388,0.060285904,Emotion,CS,Always Sunny
asip,8.0,8.0,-0.48663643,-1.7600404,0.060285904,Emotion,CS,Always Sunny
asip,8.0,9.0,0.7165541,-0.42416877,0.060285904,Emotion,CS,Always Sunny
asip,8.0,10.0,-0.41466895,-1.2679179,0.060285904,Emotion,CS,Always Sunny
asip,9.0,2.0,-1.0558217,-1.5184152,0.060285904,Emotion,CS,Always Sunny
asip,9.0,3.0,0.6139005,-0.78063357,0.060285904,Emotion,CS,Always Sunny
asip,9.0,4.0,-0.25308844,0.19958723,0.060285904,Emotion,CS,Always Sunny
asip,9.0,5.0,1.5493942,0.24083321,0.060285904,Emotion,CS,Always Sunny
asip,9.0,6.0,1.7815073,1.0644394,0.060285904,Emotion,CS,Always Sunny
asip,9.0,7.0,-0.19489042,-0.47239935,0.060285904,Emotion,CS,Always Sunny
asip,9.0,8.0,-0.32105702,-0.88605285,0.060285904,Emotion,CS,Always Sunny
asip,9.0,10.0,-1.0701092,-2.0443873,0.060285904,Emotion,CS,Always Sunny
asip,10.0,1.0,-0.7265265,-0.444838,0.060285904,Emotion,CS,Always Sunny
asip,10.0,4.0,-0.8180791,-0.9011696,0.060285904,Emotion,CS,Always Sunny
asip,10.0,6.0,-0.49972826,-1.7240598,0.060285904,Emotion,CS,Always Sunny
asip,10.0,8.0,-0.66089594,-0.14556712,0.060285904,Emotion,CS,Always Sunny
asip,10.0,9.0,-0.9554225,-1.1763111,0.060285904,Emotion,CS,Always Sunny
asip,10.0,10.0,-0.8316417,-1.8698362,0.060285904,Emotion,CS,Always Sunny
asip,11.0,1.0,-0.10883153,-0.28744957,0.060285904,Emotion,CS,Always Sunny
asip,11.0,2.0,0.105441086,0.9258441,0.060285904,Emotion,CS,Always Sunny
asip,11.0,3.0,-0.2506437,-0.76254433,0.060285904,Emotion,CS,Always Sunny
asip,11.0,4.0,-0.19782436,-1.1099546,0.060285904,Emotion,CS,Always Sunny
asip,11.0,5.0,0.9423582,-0.14165926,0.060285904,Emotion,CS,Always Sunny
asip,11.0,6.0,-0.79878193,-0.8997791,0.060285904,Emotion,CS,Always Sunny
asip,11.0,7.0,-0.38037604,-1.2045861,0.060285904,Emotion,CS,Always Sunny
asip,12.0,1.0,-0.7959712,0.16010062,0.060285904,Emotion,CS,Always Sunny
asip,12.0,2.0,-1.1657615,-1.2728375,0.060285904,Emotion,CS,Always Sunny
asip,12.0,3.0,1.0261859,0.055290792,0.060285904,Emotion,CS,Always Sunny
asip,12.0,4.0,-0.6830033,-1.5899322,0.060285904,Emotion,CS,Always Sunny
asip,12.0,5.0,-1.1074154,-1.265998,0.060285904,Emotion,CS,Always Sunny
asip,12.0,6.0,-1.3464168,-1.7902706,0.060285904,Emotion,CS,Always Sunny
asip,12.0,7.0,-1.6840272,-0.40759784,0.060285904,Emotion,CS,Always Sunny
asip,12.0,8.0,-0.97602385,-1.9021342,0.060285904,Emotion,CS,Always Sunny
asip,12.0,9.0,-0.562483,-0.50833553,0.060285904,Emotion,CS,Always Sunny
asip,12.0,10.0,-1.6480654,-0.19040337,0.060285904,Emotion,CS,Always Sunny
asip,13.0,1.0,-1.5629547,-0.4140067,0.060285904,Emotion,CS,Always Sunny
asip,13.0,2.0,-0.4145905,-0.71968853,0.060285904,Emotion,CS,Always Sunny
asip,13.0,3.0,-0.47295386,-1.7764708,0.060285904,Emotion,CS,Always Sunny
asip,13.0,4.0,-1.021247,-1.8009348,0.060285904,Emotion,CS,Always Sunny
asip,13.0,5.0,-0.3521262,-1.1925534,0.060285904,Emotion,CS,Always Sunny
asip,13.0,6.0,-0.5596926,-0.5902081,0.060285904,Emotion,CS,Always Sunny
asip,13.0,7.0,-1.2878906,-0.38191292,0.060285904,Emotion,CS,Always Sunny
asip,13.0,8.0,-1.6361816,-0.1552001,0.060285904,Emotion,CS,Always Sunny
asip,13.0,9.0,-1.625599,-0.4198587,0.060285904,Emotion,CS,Always Sunny
asip,13.0,10.0,-0.8902008,-1.2172513,0.060285904,Emotion,CS,Always Sunny
asip,14.0,1.0,0.28953663,0.8767024,0.060285904,Emotion,CS,Always Sunny
asip,14.0,2.0,-0.42532885,-0.8244481,0.060285904,Emotion,CS,Always Sunny
asip,14.0,3.0,-0.31473437,-1.0136336,0.060285904,Emotion,CS,Always Sunny
asip,14.0,4.0,-1.0228225,-1.352396,0.060285904,Emotion,CS,Always Sunny
asip,14.0,5.0,-0.74549955,-1.0253072,0.060285904,Emotion,CS,Always Sunny
asip,14.0,6.0,-1.3826104,-1.5232223,0.060285904,Emotion,CS,Always Sunny
asip,14.0,7.0,-1.0823021,-2.06226,0.060285904,Emotion,CS,Always Sunny
asip,14.0,8.0,-1.5267013,0.05249946,0.060285904,Emotion,CS,Always Sunny
asip,14.0,9.0,-1.6650203,-0.20355293,0.060285904,Emotion,CS,Always Sunny
asip,14.0,10.0,-1.3275341,-1.4448133,0.060285904,Emotion,CS,Always Sunny
asip,15.0,4.0,1.0056502,0.60823256,0.060285904,Emotion,CS,Always Sunny
asip,16.0,1.0,-0.846395,-0.92685246,0.060285904,Emotion,CS,Always Sunny
asip,16.0,2.0,-0.90036017,-1.7361671,0.060285904,Emotion,CS,Always Sunny
asip,16.0,3.0,-1.425154,-1.4782383,0.060285904,Emotion,CS,Always Sunny
asip,16.0,4.0,-0.7848715,-0.08425273,0.060285904,Emotion,CS,Always Sunny
asip,16.0,5.0,-0.58928066,-0.5918914,0.060285904,Emotion,CS,Always Sunny
asip,16.0,6.0,-1.6871432,-0.49776366,0.060285904,Emotion,CS,Always Sunny
asip,16.0,7.0,-0.8879801,-1.9963105,0.060285904,Emotion,CS,Always Sunny
asip,16.0,8.0,-0.6812235,-0.61238766,0.060285904,Emotion,CS,Always Sunny
office,1.0,1.0,0.57452744,1.7797575,0.060285904,Emotion,CS,The Office
office,1.0,2.0,1.8320677,0.7684268,0.060285904,Emotion,CS,The Office
office,1.0,3.0,-0.1798302,1.031393,0.060285904,Emotion,CS,The Office
office,1.0,4.0,1.1217948,1.4720414,0.060285904,Emotion,CS,The Office
office,1.0,5.0,0.91670763,1.3676955,0.060285904,Emotion,CS,The Office
office,1.0,6.0,0.50112,1.7003493,0.060285904,Emotion,CS,The Office
office,2.0,1.0,0.51934755,1.0325563,0.060285904,Emotion,CS,The Office
office,2.0,2.0,0.4982001,1.6640221,0.060285904,Emotion,CS,The Office
office,2.0,3.0,0.64692,1.1632339,0.060285904,Emotion,CS,The Office
office,2.0,4.0,0.41141152,1.7102835,0.060285904,Emotion,CS,The Office
office,2.0,5.0,0.40051094,1.0299975,0.060285904,Emotion,CS,The Office
office,2.0,6.0,-0.08642678,0.37330836,0.060285904,Emotion,CS,The Office
office,2.0,7.0,0.84361875,1.7653756,0.060285904,Emotion,CS,The Office
office,2.0,8.0,0.13856371,1.0493029,0.060285904,Emotion,CS,The Office
office,2.0,9.0,1.0086483,1.6768622,0.060285904,Emotion,CS,The Office
office,2.0,10.0,1.7727325,0.9412693,0.060285904,Emotion,CS,The Office
office,2.0,11.0,0.68939286,1.8001661,0.060285904,Emotion,CS,The Office
office,2.0,12.0,-0.29175445,0.8851343,0.060285904,Emotion,CS,The Office
office,2.0,13.0,-0.09560098,0.9261344,0.060285904,Emotion,CS,The Office
office,2.0,14.0,-0.09866631,0.6663133,0.060285904,Emotion,CS,The Office
office,2.0,15.0,-1.2002128,0.4577207,0.060285904,Emotion,CS,The Office
office,2.0,16.0,1.7718089,1.1289626,0.060285904,Emotion,CS,The Office
office,2.0,17.0,0.8952737,1.308046,0.060285904,Emotion,CS,The Office
office,2.0,18.0,0.63025033,1.411527,0.060285904,Emotion,CS,The Office
office,2.0,19.0,1.6469606,1.2685754,0.060285904,Emotion,CS,The Office
office,2.0,20.0,-0.26292592,0.8087977,0.060285904,Emotion,CS,The Office
office,2.0,21.0,-0.521472,-0.74568504,0.060285904,Emotion,CS,The Office
office,2.0,22.0,1.8580457,0.7422371,0.060285904,Emotion,CS,The Office
office,3.0,1.0,-0.246381,-0.74258506,0.060285904,Emotion,CS,The Office
office,3.0,2.0,1.8600415,0.74051476,0.060285904,Emotion,CS,The Office
office,3.0,3.0,1.0918616,0.8056716,0.060285904,Emotion,CS,The Office
office,3.0,4.0,-1.3660052,0.3612497,0.060285904,Emotion,CS,The Office
office,3.0,5.0,0.6782478,1.4080817,0.060285904,Emotion,CS,The Office
office,3.0,6.0,1.2724293,1.2116784,0.060285904,Emotion,CS,The Office
office,3.0,7.0,0.34272203,1.254514,0.060285904,Emotion,CS,The Office
office,3.0,8.0,1.4490975,0.71498597,0.060285904,Emotion,CS,The Office
office,3.0,9.0,-0.07954057,-0.07702527,0.060285904,Emotion,CS,The Office
office,3.0,10.0,1.5537356,1.1864756,0.060285904,Emotion,CS,The Office
office,3.0,12.0,0.11257051,0.76392925,0.060285904,Emotion,CS,The Office
office,3.0,13.0,1.7840832,1.081149,0.060285904,Emotion,CS,The Office
office,3.0,14.0,1.626787,0.68512386,0.060285904,Emotion,CS,The Office
office,3.0,15.0,0.7047529,1.8217404,0.060285904,Emotion,CS,The Office
office,3.0,16.0,1.7757441,1.1315659,0.060285904,Emotion,CS,The Office
office,3.0,17.0,1.6231908,0.950386,0.060285904,Emotion,CS,The Office
office,3.0,18.0,1.140286,1.4515367,0.060285904,Emotion,CS,The Office
office,3.0,19.0,-0.17633362,0.49538708,0.060285904,Emotion,CS,The Office
office,3.0,20.0,-1.4366782,0.06335374,0.060285904,Emotion,CS,The Office
office,3.0,21.0,0.011501312,0.67858756,0.060285904,Emotion,CS,The Office
office,3.0,22.0,-0.33286196,0.7060018,0.060285904,Emotion,CS,The Office
office,3.0,23.0,0.47153956,0.87067175,0.060285904,Emotion,CS,The Office
office,3.0,24.0,0.92865115,1.3386453,0.060285904,Emotion,CS,The Office
office,4.0,1.0,-1.3063409,0.25984675,0.060285904,Emotion,CS,The Office
office,4.0,3.0,1.616942,1.0730085,0.060285904,Emotion,CS,The Office
office,4.0,5.0,0.21111786,0.96740824,0.060285904,Emotion,CS,The Office
office,4.0,7.0,0.067823745,1.0773611,0.060285904,Emotion,CS,The Office
office,4.0,9.0,0.866173,0.113800764,0.060285904,Emotion,CS,The Office
office,4.0,10.0,0.2783252,0.14918931,0.060285904,Emotion,CS,The Office
office,4.0,11.0,1.5055678,1.0797708,0.060285904,Emotion,CS,The Office
office,4.0,12.0,-0.55844635,-0.50690573,0.060285904,Emotion,CS,The Office
office,4.0,13.0,1.6757435,0.90927833,0.060285904,Emotion,CS,The Office
office,4.0,14.0,0.30599305,0.880595,0.060285904,Emotion,CS,The Office
office,4.0,15.0,0.51713514,1.036537,0.060285904,Emotion,CS,The Office
office,4.0,16.0,0.17211227,0.5022022,0.060285904,Emotion,CS,The Office
office,4.0,17.0,0.6522791,1.7930363,0.060285904,Emotion,CS,The Office
